Item_ID,Food_Category,Item_Brand,Packaging_Type,Weight_Grams,Item_Price_INR,Estimated_Calories
FOOD-6476,Vegetables,Amul,Loose_Poly,100.0,314.08723020312175,
FOOD-8928,Bakery,Catch_Spices,Packet,1000.0,96.79105540112333,50.0
FOOD-3080,Dairy,Catch_Spices,Box,250.0,392.27849405674226,350.0
FOOD-7089,Bakery,Catch_Spices,Packet,,93.47663752421752,350.0
FOOD-8396,Dairy,Catch_Spices,Bottle,500.0,405.11630923387685,150.0
FOOD-8797,Dairy,Fortune,Packet,250.0,658.0316839127,150.0
FOOD-1861,Dairy,Catch_Spices,Packet,100.0,798.1341261767609,
FOOD-9346,Bakery,Catch_Spices,Packet,500.0,166.42688207955607,50.0
FOOD-4494,Dairy,Britannia,Box,1000.0,174.2078534541477,150.0
FOOD-1904,Dairy,Fortune,Box,250.0,650.5978322160646,50.0
FOOD-2269,Dairy,Catch_Spices,Bottle,250.0,380.5563195147958,
FOOD-1404,Bakery,Fortune,Box,100.0,733.4856308651867,50.0
FOOD-2184,Bakery,Britannia,Loose_Poly,1000.0,617.5070276891594,50.0
FOOD-9938,Vegetables,Amul,Bottle,250.0,591.7779341368519,
FOOD-2725,Bakery,Fortune,Bottle,100.0,90.54342983717888,50.0
FOOD-9462,Dairy,Catch_Spices,Packet,250.0,38.34169648753116,350.0
FOOD-6811,Snacks,Amul,Box,,260.2426275312905,50.0
FOOD-6606,Bakery,Amul,Box,100.0,181.66570507067334,50.0
FOOD-4956,Dairy,Amul,Packet,100.0,572.7240198835254,50.0
FOOD-1171,Vegetables,Britannia,Bottle,100.0,366.07964209117984,150.0
FOOD-9465,Bakery,Amul,Loose_Poly,100.0,423.285635956846,150.0
FOOD-3306,Dairy,Britannia,Packet,1000.0,652.8557714688002,
FOOD-1421,Snacks,Catch_Spices,Packet,1000.0,388.0186985949104,
FOOD-6540,Vegetables,Britannia,Packet,250.0,440.4917934362653,50.0
FOOD-5675,Vegetables,Amul,Packet,500.0,675.4330104623374,
FOOD-7748,Vegetables,Catch_Spices,Packet,500.0,350.7552893529351,50.0
FOOD-7103,Dairy,Britannia,Packet,250.0,75.67009925174321,50.0
FOOD-2473,Snacks,Amul,Packet,250.0,422.1471155784562,
FOOD-4243,Vegetables,Britannia,Box,500.0,467.69573054394954,50.0
FOOD-3181,Bakery,Britannia,Packet,250.0,414.31947540726446,50.0
FOOD-4096,Bakery,Fortune,Bottle,250.0,213.85911860231275,
FOOD-7646,Bakery,Catch_Spices,Packet,250.0,186.71515391918112,150.0
FOOD-6882,Dairy,Amul,Packet,250.0,302.1075338261548,350.0
FOOD-6982,Bakery,Amul,Loose_Poly,1000.0,141.32070341790705,50.0
FOOD-6798,Vegetables,Amul,Box,500.0,536.1587066263296,
FOOD-9415,Bakery,Fortune,Bottle,5000.0,495.593172010919,350.0
FOOD-9411,Vegetables,Fortune,Bottle,500.0,509.5925363862391,150.0
FOOD-9456,Dairy,Britannia,Bottle,100.0,187.5900195805536,150.0
FOOD-5524,Bakery,Amul,Packet,500.0,204.75792122106841,50.0
FOOD-7559,Vegetables,Catch_Spices,Packet,500.0,632.0383047038126,50.0
FOOD-8620,Vegetables,Catch_Spices,Bottle,500.0,555.1883003212271,350.0
FOOD-3774,Bakery,Amul,Loose_Poly,250.0,701.3920808423576,50.0
FOOD-6673,Dairy,Fortune,Packet,100.0,328.7695170436683,150.0
FOOD-4124,Dairy,Britannia,Bottle,5000.0,442.38898735722466,150.0
FOOD-9671,Vegetables,Amul,Packet,1000.0,593.6343876850267,150.0
FOOD-2353,Vegetables,Amul,Packet,250.0,779.5824255357196,350.0
FOOD-4854,Dairy,Amul,Bottle,100.0,791.8091321480996,50.0
FOOD-9134,Vegetables,Amul,Packet,1000.0,799.3485758578415,
FOOD-1924,Snacks,Britannia,Loose_Poly,250.0,713.5159216211971,
FOOD-3170,Vegetables,Amul,Bottle,250.0,515.3241471182916,150.0
FOOD-6506,Dairy,Amul,Packet,500.0,15.507051123667678,50.0
FOOD-3395,Vegetables,Britannia,Bottle,500.0,562.6395729894274,
FOOD-9220,Vegetables,Amul,Box,100.0,198.49361774818354,150.0
FOOD-9226,Bakery,Fortune,Packet,500.0,55.16204637509256,50.0
FOOD-6515,Dairy,Britannia,Bottle,500.0,560.7756988666575,150.0
FOOD-3670,Vegetables,Britannia,Box,250.0,607.2486324691928,50.0
FOOD-4365,Vegetables,Catch_Spices,Packet,250.0,530.9521649325221,50.0
FOOD-1588,Vegetables,Amul,Loose_Poly,100.0,298.4841292148425,
FOOD-4138,Bakery,Britannia,Packet,100.0,413.69325802250745,50.0
FOOD-7663,Dairy,Amul,Packet,,748.6086253266404,
FOOD-5086,Vegetables,Catch_Spices,Bottle,100.0,586.3926631217844,150.0
FOOD-9531,Dairy,Fortune,Packet,250.0,408.70054446447534,50.0
FOOD-5270,Bakery,Amul,Bottle,100.0,478.824830041347,
FOOD-7019,Bakery,Britannia,Bottle,250.0,742.8700426936216,50.0
FOOD-1556,Snacks,Amul,Packet,250.0,321.0881925930452,150.0
FOOD-9022,Vegetables,Catch_Spices,Loose_Poly,250.0,90.45653523401133,350.0
FOOD-6452,Vegetables,Amul,Bottle,500.0,267.4027309454264,50.0
FOOD-4567,Vegetables,Fortune,Bottle,250.0,338.00816964166626,
FOOD-4899,Bakery,Amul,Packet,,225.64145718978574,150.0
FOOD-7477,Snacks,Britannia,Packet,100.0,427.88820014753975,150.0
FOOD-8500,Dairy,Catch_Spices,Box,500.0,250.83772136540108,350.0
FOOD-2016,Vegetables,Catch_Spices,Box,250.0,91.51187245208224,50.0
FOOD-7470,Dairy,Amul,Packet,1000.0,158.57412574878006,50.0
FOOD-3062,Vegetables,Britannia,Bottle,500.0,735.3433059042799,350.0
FOOD-5321,Vegetables,Amul,Bottle,100.0,507.38054698967966,50.0
FOOD-4496,Dairy,Britannia,Packet,250.0,258.3038830828098,
FOOD-2813,Vegetables,Amul,Box,500.0,299.8651508753475,50.0
FOOD-7256,Vegetables,Amul,Packet,100.0,399.7727054131298,
FOOD-3313,Bakery,Britannia,Packet,100.0,541.772726514537,150.0
FOOD-2231,Vegetables,Amul,Packet,250.0,469.9221129765783,50.0
FOOD-6831,Vegetables,Britannia,Packet,1000.0,746.8315184047237,
FOOD-3999,Vegetables,Amul,Packet,250.0,504.3415729921245,150.0
FOOD-4440,Bakery,Amul,Box,250.0,729.5256638879038,50.0
FOOD-5056,Bakery,Fortune,Box,100.0,14.289825740006627,
FOOD-1305,Vegetables,Amul,Packet,250.0,713.5419828183376,
FOOD-2689,Dairy,Amul,Box,500.0,579.9522844931751,150.0
FOOD-4917,Vegetables,Britannia,Bottle,250.0,146.03282874854793,50.0
FOOD-8080,Dairy,Britannia,Packet,500.0,217.80003520359037,150.0
FOOD-9611,Bakery,Britannia,Packet,250.0,438.8198993394664,
FOOD-3936,Bakery,Amul,Packet,500.0,108.70114272692886,
FOOD-4862,Dairy,Amul,Packet,100.0,630.4409325985162,150.0
FOOD-6649,Snacks,Catch_Spices,Box,500.0,635.027354315717,150.0
FOOD-4261,Snacks,Catch_Spices,Bottle,1000.0,247.74970103751454,50.0
FOOD-2819,Bakery,Amul,Loose_Poly,500.0,65.15543392850881,350.0
FOOD-2342,Dairy,Britannia,Box,100.0,791.1894927945239,
FOOD-6560,Dairy,Amul,Packet,500.0,208.07581460301662,150.0
FOOD-3226,Dairy,Amul,Box,250.0,63.3713345407026,150.0
FOOD-2079,Vegetables,Amul,Packet,-200.0,0.0,
FOOD-5206,Vegetables,Britannia,Packet,250.0,775.5125771176915,50.0
FOOD-7280,Bakery,Amul,Bottle,500.0,636.412814074076,350.0
FOOD-8235,Dairy,Catch_Spices,Packet,250.0,389.46313305001325,150.0
FOOD-1813,Snacks,Britannia,Packet,250.0,251.2110331632874,50.0
FOOD-6089,Vegetables,Amul,Bottle,100.0,344.4118178525003,50.0
FOOD-3031,Vegetables,Fortune,Box,100.0,23.718830502207297,150.0
FOOD-9514,Bakery,Amul,Packet,100.0,577.5126803386553,350.0
FOOD-6911,Dairy,Britannia,Packet,100.0,88.71897452595611,150.0
FOOD-3653,Vegetables,Amul,Bottle,,420.0396857307027,150.0
FOOD-4340,Snacks,Amul,Bottle,500.0,457.0175917614301,
FOOD-8876,Bakery,Amul,Packet,250.0,11.334921698812172,150.0
FOOD-2141,Dairy,Amul,Loose_Poly,1000.0,784.1041145221708,
FOOD-9558,Bakery,Amul,Bottle,500.0,248.68983977422042,150.0
FOOD-3897,Bakery,Amul,Bottle,1000.0,71.0071582837715,
FOOD-5041,Bakery,Catch_Spices,Loose_Poly,250.0,684.9669610249973,50.0
FOOD-3038,Bakery,Amul,Loose_Poly,100.0,130.04255720056275,150.0
FOOD-5270,Vegetables,Amul,Packet,500.0,29.714557617345935,150.0
FOOD-5683,Dairy,Catch_Spices,Packet,500.0,400.80563687838884,150.0
FOOD-1494,Vegetables,Britannia,Box,500.0,112.63441878008297,50.0
FOOD-8116,Vegetables,Britannia,Loose_Poly,1000.0,786.1142224195659,
FOOD-2784,Snacks,Amul,Bottle,500.0,18.2246794238875,700.0
FOOD-4510,Dairy,Britannia,Bottle,250.0,50.44590190901926,
FOOD-4786,Bakery,Amul,Bottle,1000.0,668.2943334551854,150.0
FOOD-6266,Bakery,Britannia,Packet,500.0,199.40383987004049,350.0
FOOD-6428,Snacks,Catch_Spices,Loose_Poly,100.0,730.1614351733159,150.0
FOOD-7681,Bakery,Britannia,Bottle,250.0,255.79827224521824,50.0
FOOD-7893,Dairy,Amul,Loose_Poly,500.0,65.12829457472053,150.0
FOOD-5658,Vegetables,Britannia,Bottle,250.0,18.36752124281314,50.0
FOOD-8082,Vegetables,Britannia,Loose_Poly,1000.0,233.22814887516896,50.0
FOOD-7869,Dairy,Britannia,Packet,100.0,384.2471546417604,
FOOD-8607,Dairy,Britannia,Box,500.0,10.802727631595223,150.0
FOOD-8669,Dairy,Britannia,Loose_Poly,1000.0,469.0746900096765,
FOOD-7219,Bakery,Britannia,Bottle,500.0,273.59263135303814,150.0
FOOD-5534,Snacks,Catch_Spices,Bottle,250.0,318.221288196305,50.0
FOOD-6979,Bakery,Fortune,Packet,250.0,216.51464907650424,50.0
FOOD-9890,Dairy,Amul,Bottle,250.0,427.9457122984396,
FOOD-2312,Vegetables,Fortune,Box,250.0,191.79687135483363,150.0
FOOD-3962,Vegetables,Amul,Packet,1000.0,116.5094480636117,50.0
FOOD-3938,Vegetables,Fortune,Box,100.0,713.6111948179555,150.0
FOOD-4197,Bakery,Amul,Bottle,500.0,318.53843659413644,
FOOD-6296,Vegetables,Britannia,Packet,100.0,70.77497667458354,
FOOD-8204,Bakery,Fortune,Packet,250.0,191.95497610740185,
FOOD-6730,Dairy,Amul,Bottle,500.0,254.85492907864528,
FOOD-1126,Vegetables,Fortune,Packet,100.0,618.0205843853472,
FOOD-6602,Vegetables,Britannia,Loose_Poly,500.0,27.581840678185838,150.0
FOOD-2191,Dairy,Amul,Box,100.0,387.8170958977103,
FOOD-3639,Dairy,Britannia,Packet,500.0,332.0770634318071,
FOOD-2366,Bakery,Catch_Spices,Packet,250.0,775.0363172915902,
FOOD-7453,Bakery,Amul,Bottle,100.0,152.25925971432306,150.0
FOOD-7671,Dairy,Britannia,Bottle,100.0,506.0178894693379,50.0
FOOD-7683,Bakery,Fortune,Packet,500.0,169.73553922325638,50.0
FOOD-5539,Dairy,Catch_Spices,Bottle,250.0,443.2534227957544,150.0
FOOD-9876,Snacks,Fortune,Box,100.0,448.49995368589344,50.0
FOOD-3887,Vegetables,Britannia,Packet,500.0,69.52391658817729,
FOOD-5086,Bakery,Catch_Spices,Packet,100.0,370.59652241581307,150.0
FOOD-3261,Dairy,Fortune,Loose_Poly,500.0,374.31332528837083,50.0
FOOD-5180,Vegetables,Fortune,Packet,250.0,262.11797257229574,50.0
FOOD-3841,Vegetables,Amul,Box,100.0,228.95525741324698,150.0
FOOD-7040,Dairy,Amul,Packet,100.0,187.19539955180187,
FOOD-4560,Vegetables,Britannia,Packet,250.0,14.693446780989099,
FOOD-5758,Vegetables,Britannia,Packet,,11.434864746288913,350.0
FOOD-1626,Snacks,Amul,Packet,100.0,475.9318965245695,50.0
FOOD-6014,Bakery,Amul,Packet,500.0,240.25648980114312,50.0
FOOD-2375,Bakery,Britannia,Packet,250.0,142.63203806872835,150.0
FOOD-2181,Bakery,Amul,Packet,250.0,550.9408123547167,
FOOD-6708,Snacks,Amul,Packet,250.0,427.834609888762,
FOOD-1490,Dairy,Amul,Bottle,250.0,732.8170387361885,
FOOD-4729,Vegetables,Fortune,Box,250.0,666.5033802868825,150.0
FOOD-6974,Bakery,Britannia,Box,500.0,584.116060968974,50.0
FOOD-4534,Bakery,Amul,Bottle,1000.0,109.9997461761614,150.0
FOOD-4296,Dairy,Amul,Loose_Poly,250.0,536.2101037774224,
FOOD-2940,Dairy,Britannia,Packet,250.0,558.2018899207274,150.0
FOOD-6014,Dairy,Fortune,Packet,,613.0327460800214,50.0
FOOD-2882,Snacks,Britannia,Packet,100.0,217.87485176835332,
FOOD-5908,Vegetables,Amul,Box,100.0,515.8350278943635,150.0
FOOD-3987,Snacks,Britannia,Box,250.0,498.43998204320644,50.0
FOOD-6585,Snacks,Catch_Spices,Bottle,500.0,314.3949393510791,50.0
FOOD-4159,Dairy,Amul,Packet,,534.1705144913582,
FOOD-5530,Dairy,Britannia,Bottle,500.0,78.48949343992828,150.0
FOOD-1681,Dairy,Amul,Packet,250.0,518.3689666863709,50.0
FOOD-6254,Vegetables,Amul,Bottle,5000.0,488.7523115280065,150.0
FOOD-2073,Vegetables,Amul,Bottle,250.0,176.39328173072937,150.0
FOOD-3387,Bakery,Britannia,Packet,500.0,656.3887594206965,
FOOD-3693,Dairy,Amul,Packet,1000.0,700.7870602075355,50.0
FOOD-5340,Vegetables,Amul,Box,1000.0,176.282318330391,150.0
FOOD-3156,Vegetables,Amul,Bottle,250.0,70.00925654739075,
FOOD-8966,Snacks,Amul,Packet,250.0,486.82461619782407,150.0
FOOD-3580,Dairy,Britannia,Bottle,250.0,389.1348463168053,50.0
FOOD-8257,Snacks,Amul,Loose_Poly,250.0,347.7994411170256,50.0
FOOD-3159,Vegetables,Amul,Packet,100.0,611.1965807345208,
FOOD-7772,Dairy,Fortune,Packet,250.0,776.0334852120429,
FOOD-2627,Vegetables,Britannia,Bottle,100.0,387.35433830719535,50.0
FOOD-9219,Dairy,Britannia,Bottle,100.0,14.86251223207221,
FOOD-8080,Dairy,Amul,Packet,100.0,481.0510362853187,
FOOD-2985,Vegetables,Britannia,Packet,250.0,526.6330389825731,50.0
FOOD-9488,Dairy,Amul,Packet,100.0,664.1344617363079,50.0
FOOD-3181,Dairy,Amul,Bottle,250.0,167.53151506593278,
FOOD-3296,Bakery,Britannia,Packet,500.0,424.21883047995544,
FOOD-8164,Bakery,Catch_Spices,Bottle,250.0,363.2338853075987,50.0
FOOD-3597,Vegetables,Britannia,Loose_Poly,5000.0,534.9079643184783,150.0
FOOD-1901,Dairy,Amul,Loose_Poly,100.0,60.515020325500124,50.0
FOOD-7060,Snacks,Catch_Spices,Bottle,1000.0,708.3702160426245,350.0
FOOD-2677,Bakery,Amul,Bottle,100.0,413.81434934823994,
FOOD-3881,Snacks,Catch_Spices,Box,1000.0,702.8659015262921,
FOOD-6622,Dairy,Amul,Box,100.0,278.787334171879,50.0
FOOD-9052,Bakery,Amul,Box,500.0,526.2825495660957,
FOOD-2378,Dairy,Britannia,Packet,100.0,765.8128679544346,350.0
FOOD-2248,Vegetables,Catch_Spices,Packet,500.0,755.2695606607259,50.0
FOOD-6650,Bakery,Catch_Spices,Loose_Poly,100.0,755.8411762692615,50.0
FOOD-7079,Bakery,Britannia,Loose_Poly,500.0,43.92800400837601,
FOOD-8036,Vegetables,Britannia,Bottle,500.0,328.382640769873,150.0
FOOD-7487,Vegetables,Britannia,Loose_Poly,1000.0,58.017193383734764,150.0
FOOD-2058,Bakery,Britannia,Box,500.0,254.48684048731508,50.0
FOOD-3048,Vegetables,Fortune,Bottle,250.0,147.91669512412486,150.0
FOOD-7115,Vegetables,Amul,Packet,100.0,499.90856504839746,350.0
FOOD-5248,Dairy,Amul,Bottle,500.0,626.789459499663,
FOOD-3476,Vegetables,Catch_Spices,Bottle,100.0,415.5441025580871,
FOOD-5603,Snacks,Catch_Spices,Loose_Poly,1000.0,638.4237279053272,
FOOD-4553,Dairy,Amul,Bottle,100.0,20.12250431892265,50.0
FOOD-1220,Dairy,Amul,Box,250.0,658.1763280807645,
FOOD-5818,Snacks,Catch_Spices,Box,250.0,150.90457750415715,150.0
FOOD-8192,Dairy,Britannia,Packet,250.0,374.1393621097714,50.0
FOOD-5623,Dairy,Britannia,Packet,500.0,359.642636563503,150.0
FOOD-8349,Bakery,Amul,Bottle,100.0,699.792868040229,50.0
FOOD-6618,Dairy,Catch_Spices,Packet,,773.1235263543344,150.0
FOOD-8209,Vegetables,Amul,Bottle,5000.0,211.5455635646504,50.0
FOOD-5576,Bakery,Amul,Packet,250.0,63.2564063486288,350.0
FOOD-2871,Bakery,Amul,Packet,500.0,523.9122081393288,150.0
FOOD-8915,Bakery,Catch_Spices,Packet,250.0,407.2440635350346,50.0
FOOD-2462,Snacks,Fortune,Packet,500.0,456.9070621094486,50.0
FOOD-6521,Bakery,Fortune,Packet,100.0,46.5534680882999,350.0
FOOD-9536,Bakery,Amul,Loose_Poly,250.0,622.4947590781771,50.0
FOOD-9236,Bakery,Catch_Spices,Packet,250.0,193.55919791896517,150.0
FOOD-8813,Vegetables,Fortune,Loose_Poly,250.0,274.6000569199089,50.0
FOOD-3068,Dairy,Fortune,Loose_Poly,5000.0,190.39943291400536,150.0
FOOD-6753,Bakery,Catch_Spices,Loose_Poly,100.0,757.2962028677209,350.0
FOOD-8237,Dairy,Amul,Bottle,500.0,143.29023506706227,50.0
FOOD-8016,Vegetables,Britannia,Box,250.0,588.5320131743539,50.0
FOOD-7191,Vegetables,Catch_Spices,Packet,100.0,204.14036221144397,50.0
FOOD-2514,Vegetables,Fortune,Packet,100.0,345.6864990955644,
FOOD-3598,Dairy,Britannia,Box,250.0,796.8888829659769,150.0
FOOD-2001,Bakery,Amul,Packet,250.0,89.45562795130412,
FOOD-2033,Snacks,Britannia,Loose_Poly,100.0,706.2737925583934,50.0
FOOD-7899,Bakery,Britannia,Bottle,500.0,757.3794180524144,50.0
FOOD-9465,Bakery,Amul,Bottle,,561.5995629941306,
FOOD-6051,Dairy,Catch_Spices,Packet,250.0,17.87012989090555,150.0
FOOD-5476,Dairy,Amul,Box,100.0,658.4308813851067,
FOOD-1478,Dairy,Amul,Bottle,500.0,706.9948228125169,150.0
FOOD-1515,Dairy,Britannia,Box,100.0,784.9379839414677,
FOOD-2191,Vegetables,Britannia,Bottle,1000.0,673.0594407225757,50.0
FOOD-7297,Dairy,Amul,Packet,100.0,362.0137041721517,50.0
FOOD-1271,Bakery,Amul,Packet,250.0,554.0332445882044,
FOOD-9334,Dairy,Amul,Packet,100.0,393.2515244462984,50.0
FOOD-8778,Snacks,Amul,Packet,100.0,288.8844961229433,
FOOD-7008,Dairy,Amul,Packet,500.0,504.87692958906985,50.0
FOOD-8987,Vegetables,Amul,Packet,250.0,618.1676273170029,50.0
FOOD-4332,Dairy,Amul,Box,100.0,512.3616214757726,50.0
FOOD-1787,Bakery,Britannia,Bottle,,662.9969104405071,150.0
FOOD-7222,Vegetables,Catch_Spices,Packet,100.0,149.33622993405794,150.0
FOOD-1622,Vegetables,Britannia,Bottle,1000.0,305.21869576649596,50.0
FOOD-4841,Dairy,Fortune,Bottle,1000.0,256.9427920600416,50.0
FOOD-4676,Snacks,Amul,Bottle,250.0,163.36044033756082,50.0
FOOD-3572,Dairy,Fortune,Bottle,250.0,360.10771871342723,150.0
FOOD-7915,Snacks,Britannia,Packet,1000.0,758.8195695630867,150.0
FOOD-6033,Bakery,Britannia,Packet,250.0,435.02655044865827,
FOOD-8788,Vegetables,Amul,Packet,1000.0,236.25985259587972,50.0
FOOD-6214,Bakery,Amul,Packet,250.0,289.7078884593996,700.0
FOOD-5712,Dairy,Britannia,Bottle,100.0,494.3298122565309,50.0
FOOD-1066,Vegetables,Britannia,Box,500.0,288.6699260323334,50.0
FOOD-8533,Bakery,Catch_Spices,Packet,250.0,435.2939111073285,50.0
FOOD-5616,Bakery,Amul,Box,500.0,226.58631582773359,50.0
FOOD-2140,Vegetables,Amul,Box,100.0,283.2857040111468,
FOOD-6730,Snacks,Britannia,Packet,500.0,567.5250084807243,
FOOD-8465,Bakery,Catch_Spices,Loose_Poly,250.0,471.84849779867113,150.0
FOOD-5471,Snacks,Amul,Packet,250.0,83.85462201756982,
FOOD-4339,Vegetables,Britannia,Loose_Poly,500.0,778.8141896197714,350.0
FOOD-1548,Snacks,Amul,Packet,250.0,48.976169137519264,50.0
FOOD-8675,Dairy,Britannia,Packet,500.0,75.52226210251442,50.0
FOOD-9264,Vegetables,Fortune,Bottle,5000.0,564.0949785054956,50.0
FOOD-1198,Bakery,Catch_Spices,Loose_Poly,500.0,569.3343301503503,50.0
FOOD-1571,Bakery,Amul,Packet,500.0,24.959071249149787,350.0
FOOD-1790,Dairy,Amul,Box,500.0,517.7755805762424,
FOOD-2174,Dairy,Britannia,Box,250.0,36.2754116734006,150.0
FOOD-1178,Vegetables,Amul,Packet,1000.0,769.0082951731214,50.0
FOOD-3244,Dairy,Britannia,Bottle,250.0,559.952649128019,150.0
FOOD-5086,Dairy,Britannia,Bottle,500.0,157.39670004355162,
FOOD-1734,Dairy,Amul,Packet,100.0,134.90278264673105,150.0
FOOD-7232,Dairy,Fortune,Box,100.0,460.03321914912306,
FOOD-1798,Snacks,Amul,Loose_Poly,100.0,510.4797932529133,350.0
FOOD-8601,Dairy,Catch_Spices,Box,500.0,666.6777275986735,150.0
FOOD-9979,Bakery,Fortune,Loose_Poly,250.0,723.6237078787137,50.0
FOOD-3795,Snacks,Fortune,Packet,100.0,320.1014208059832,350.0
FOOD-5588,Dairy,Amul,Packet,250.0,676.8270254734767,
FOOD-8297,Vegetables,Catch_Spices,Box,,438.48022790021975,700.0
FOOD-4084,Vegetables,Fortune,Box,100.0,381.75989107559553,150.0
FOOD-1731,Bakery,Amul,Packet,250.0,562.1868103856525,
FOOD-2129,Vegetables,Amul,Packet,500.0,91.52401946227648,50.0
FOOD-2605,Dairy,Amul,Box,250.0,219.65533952868492,150.0
FOOD-3933,Vegetables,Catch_Spices,Packet,1000.0,655.2425214749968,150.0
FOOD-9516,Vegetables,Catch_Spices,Packet,250.0,408.2222822865531,50.0
FOOD-6074,Dairy,Catch_Spices,Bottle,100.0,727.3543148208543,
FOOD-8099,Snacks,Fortune,Loose_Poly,,80.07594976749958,
FOOD-2490,Dairy,Britannia,Box,5000.0,257.59612067423564,350.0
FOOD-1893,Snacks,Amul,Box,250.0,290.8844153151889,
FOOD-2390,Snacks,Amul,Packet,250.0,343.9490549512917,350.0
FOOD-4389,Vegetables,Amul,Bottle,1000.0,789.5878407357562,
FOOD-5239,Vegetables,Britannia,Packet,100.0,255.42354411387933,50.0
FOOD-5479,Bakery,Catch_Spices,Loose_Poly,250.0,419.75913784269255,
FOOD-3263,Bakery,Catch_Spices,Bottle,500.0,433.4963458580914,350.0
FOOD-4432,Dairy,Amul,Bottle,500.0,618.9303714998196,
FOOD-3371,Snacks,Britannia,Box,500.0,419.1165053277882,50.0
FOOD-5312,Vegetables,Britannia,Packet,500.0,488.5325464902034,150.0
FOOD-2515,Vegetables,Britannia,Loose_Poly,250.0,605.1291601011202,150.0
FOOD-7326,Dairy,Britannia,Packet,1000.0,89.89428369715681,150.0
FOOD-8088,Dairy,Amul,Packet,250.0,771.1429775847258,350.0
FOOD-6586,Vegetables,Catch_Spices,Packet,100.0,678.580299102764,350.0
FOOD-3917,Dairy,Fortune,Box,250.0,317.13036476225454,150.0
FOOD-6731,Vegetables,Fortune,Box,500.0,585.4498953682572,50.0
FOOD-8686,Dairy,Amul,Packet,500.0,612.2368324829099,50.0
FOOD-2167,Bakery,Amul,Packet,100.0,681.6946950383689,
FOOD-9302,Bakery,Amul,Loose_Poly,,158.77029185590118,150.0
FOOD-6109,Bakery,Fortune,Packet,100.0,565.925174588604,
FOOD-5327,Dairy,Catch_Spices,Bottle,-200.0,0.0,150.0
FOOD-6810,Dairy,Britannia,Bottle,100.0,101.3075080025663,50.0
FOOD-4655,Vegetables,Fortune,Box,250.0,623.0928987677479,700.0
FOOD-4793,Vegetables,Britannia,Bottle,500.0,652.27237306659,
FOOD-7738,Vegetables,Amul,Bottle,1000.0,478.02479717840606,150.0
FOOD-2577,Bakery,Fortune,Loose_Poly,500.0,469.5319196052788,50.0
FOOD-3220,Snacks,Fortune,Packet,1000.0,602.1140284106644,350.0
FOOD-2030,Dairy,Amul,Packet,500.0,725.8070094500742,50.0
FOOD-7691,Bakery,Amul,Packet,1000.0,342.6809849854275,
FOOD-4992,Vegetables,Britannia,Loose_Poly,100.0,100.70868369980509,50.0
FOOD-1913,Dairy,Amul,Box,250.0,672.8095136975576,50.0
FOOD-7358,Bakery,Catch_Spices,Packet,1000.0,279.8988753168949,50.0
FOOD-3181,Dairy,Britannia,Box,250.0,115.6907608363664,700.0
FOOD-4197,Vegetables,Amul,Bottle,1000.0,495.54695611283677,
FOOD-7040,Bakery,Amul,Loose_Poly,250.0,466.6863009172348,50.0
FOOD-2462,Bakery,Catch_Spices,Packet,250.0,384.65450313688706,50.0
FOOD-8037,Bakery,Fortune,Box,250.0,689.2398229552555,
FOOD-5994,Bakery,Fortune,Bottle,250.0,225.0584099686606,700.0
FOOD-6308,Snacks,Amul,Packet,100.0,20.455859574660302,50.0
FOOD-7221,Vegetables,Catch_Spices,Box,,265.54028796433795,150.0
FOOD-8090,Vegetables,Britannia,Packet,1000.0,17.66770871768174,150.0
FOOD-8769,Vegetables,Britannia,Bottle,1000.0,439.43705660850304,150.0
FOOD-1687,Vegetables,Catch_Spices,Box,100.0,308.8161513592799,50.0
FOOD-5661,Dairy,Amul,Bottle,250.0,653.0147652770979,150.0
FOOD-2894,Dairy,Britannia,Packet,250.0,640.0924284677459,50.0
FOOD-8389,Dairy,Amul,Loose_Poly,250.0,353.3644097059443,50.0
FOOD-5922,Vegetables,Britannia,Packet,250.0,181.0233661328002,50.0
FOOD-7322,Snacks,Amul,Bottle,250.0,343.7195940944147,50.0
FOOD-4183,Vegetables,Catch_Spices,Box,250.0,516.6410087094671,700.0
FOOD-4797,Vegetables,Amul,Loose_Poly,500.0,160.2627254425968,50.0
FOOD-6178,Bakery,Britannia,Bottle,250.0,620.7068263005392,150.0
FOOD-4968,Bakery,Catch_Spices,Packet,250.0,271.1425662438663,50.0
FOOD-3716,Dairy,Catch_Spices,Box,250.0,746.4198259847533,350.0
FOOD-1190,Vegetables,Britannia,Packet,500.0,414.3777189169403,
FOOD-2335,Dairy,Britannia,Packet,500.0,679.2299619624805,350.0
FOOD-9181,Vegetables,Amul,Loose_Poly,500.0,496.555138434316,150.0
FOOD-1378,Vegetables,Amul,Bottle,500.0,448.13545658520275,
FOOD-4829,Bakery,Britannia,Packet,250.0,548.8828054532387,150.0
FOOD-7380,Vegetables,Amul,Bottle,250.0,651.077987729131,150.0
FOOD-1615,Vegetables,Amul,Packet,500.0,519.1609284836916,50.0
FOOD-3330,Dairy,Amul,Packet,500.0,639.8201428814449,
FOOD-2754,Snacks,Britannia,Packet,250.0,160.46747992301528,150.0
FOOD-1463,Snacks,Britannia,Box,250.0,229.23806689609287,50.0
FOOD-5267,Dairy,Amul,Box,500.0,191.48102905397232,50.0
FOOD-4158,Vegetables,Amul,Bottle,100.0,640.6595183735149,
