Flight_ID,Airline_Name,Destinations_Hub,Delay_Minutes
FLI-1687,Akasa Air,Bengaluru_BLR,12
FLI-9256,Air India,Bengaluru_BLR,26
FLI-4133,Indigo,delhi_DEL,12
FLI-9221,Vistara,delhi_DEL,12
FLI-2851,Vistara,Kolkata_CCU,12
FLI-5847,Akasa Air,Kolkata_CCU,12
FLI-9920,Indigo,delhi_DEL,12
FLI-2398,Indigo,delhi_DEL,12
FLI-4679,Indigo,delhi_DEL,26
FLI-8670,Indigo,delhi_DEL,12
FLI-6126,Vistara,delhi_DEL,12
FLI-3679,Indigo,Kolkata_CCU,12
FLI-9145,Vistara,Mumbai_BOM,12
FLI-6466,Vistara,Mumbai_BOM,26
FLI-7905,Indigo,Mumbai_BOM,12
FLI-3706,Vistara,Mumbai_BOM,12
FLI-1922,Indigo,Mumbai_BOM,26
FLI-4010,Indigo,Kolkata_CCU,12
FLI-9443,Indigo,Kolkata_CCU,26
FLI-7169,Indigo,delhi_DEL,26
FLI-2689,Vistara,Bengaluru_BLR,12
FLI-5786,Indigo,Bengaluru_BLR,12
FLI-8970,Indigo,delhi_DEL,12
FLI-2647,Indigo,Bengaluru_BLR,26
FLI-5472,Air India,Kolkata_CCU,26
FLI-7211,Indigo,Bengaluru_BLR,12
FLI-7055,Akasa Air,Mumbai_BOM,12
FLI-5762,Indigo,delhi_DEL,12
FLI-3076,Indigo,Bengaluru_BLR,12
FLI-1885,Indigo,Mumbai_BOM,12
FLI-2349,Indigo,Mumbai_BOM,12
FLI-7889,Air India,Bengaluru_BLR,12
FLI-6002,Indigo,delhi_DEL,12
FLI-1527,Vistara,Bengaluru_BLR,12
FLI-4015,Akasa Air,Mumbai_BOM,12
FLI-2325,Indigo,delhi_DEL,12
FLI-5420,Vistara,Mumbai_BOM,26
FLI-2633,Vistara,Mumbai_BOM,12
FLI-1386,Indigo,Kolkata_CCU,12
FLI-1867,Air India,Kolkata_CCU,12
FLI-1818,Air India,Bengaluru_BLR,26
FLI-9513,Indigo,Bengaluru_BLR,26
FLI-8753,Vistara,Bengaluru_BLR,-5
FLI-9547,Air India,delhi_DEL,12
FLI-9596,Air India,Bengaluru_BLR,-5
FLI-6904,Akasa Air,delhi_DEL,26
FLI-2588,Vistara,Bengaluru_BLR,26
FLI-2465,Indigo,Kolkata_CCU,12
FLI-8053,Air India,Kolkata_CCU,12
FLI-2952,Vistara,Kolkata_CCU,12
FLI-7811,Akasa Air,Bengaluru_BLR,26
FLI-1505,Indigo,Mumbai_BOM,12
FLI-5903,Akasa Air,delhi_DEL,12
FLI-8996,Air India,delhi_DEL,26
FLI-5040,Air India,delhi_DEL,12
FLI-5037,Akasa Air,delhi_DEL,12
FLI-6763,Vistara,Mumbai_BOM,12
FLI-7997,Air India,Bengaluru_BLR,12
FLI-7639,Air India,Kolkata_CCU,12
FLI-8012,Indigo,Bengaluru_BLR,12
FLI-9735,Indigo,delhi_DEL,12
FLI-2062,Indigo,Bengaluru_BLR,12
FLI-8678,Indigo,Bengaluru_BLR,12
FLI-3284,Akasa Air,Mumbai_BOM,26
FLI-5781,Vistara,Bengaluru_BLR,12
FLI-3427,Indigo,delhi_DEL,12
FLI-8205,Indigo,delhi_DEL,12
FLI-9485,Indigo,delhi_DEL,12
FLI-3778,Akasa Air,delhi_DEL,12
FLI-2860,Indigo,Kolkata_CCU,12
FLI-2026,Vistara,delhi_DEL,12
FLI-5554,Akasa Air,Bengaluru_BLR,26
FLI-3790,Air India,Mumbai_BOM,12
FLI-9809,Vistara,Mumbai_BOM,26
FLI-3963,Indigo,Mumbai_BOM,12
FLI-3091,Indigo,Kolkata_CCU,12
FLI-1063,Akasa Air,Kolkata_CCU,26
FLI-2905,Indigo,Mumbai_BOM,-5
FLI-7968,Air India,delhi_DEL,12
FLI-5684,Indigo,Bengaluru_BLR,-5
FLI-1160,Vistara,Kolkata_CCU,12
FLI-8566,Vistara,Mumbai_BOM,12
FLI-9776,Vistara,Bengaluru_BLR,12
FLI-8577,Vistara,delhi_DEL,26
FLI-7449,Indigo,delhi_DEL,12
FLI-8842,Indigo,delhi_DEL,26
FLI-1236,Vistara,Mumbai_BOM,12
FLI-5935,Akasa Air,Kolkata_CCU,26
FLI-8847,Indigo,delhi_DEL,12
FLI-2164,Air India,Bengaluru_BLR,26
FLI-1340,Vistara,Mumbai_BOM,26
FLI-4048,Air India,Kolkata_CCU,26
FLI-5114,Vistara,Bengaluru_BLR,12
FLI-7161,Indigo,delhi_DEL,12
FLI-3821,Vistara,delhi_DEL,12
FLI-6030,Air India,delhi_DEL,12
FLI-4188,Indigo,delhi_DEL,12
FLI-1257,Vistara,Bengaluru_BLR,12
FLI-4047,Akasa Air,Bengaluru_BLR,12
FLI-3915,Indigo,Bengaluru_BLR,12
FLI-7084,Air India,Mumbai_BOM,26
FLI-5088,Vistara,Mumbai_BOM,12
FLI-7868,Akasa Air,Mumbai_BOM,12
FLI-5646,Indigo,Kolkata_CCU,12
FLI-6136,Indigo,Mumbai_BOM,26
FLI-3547,Akasa Air,Mumbai_BOM,-5
FLI-6385,Air India,Mumbai_BOM,12
FLI-6363,Air India,Mumbai_BOM,26
FLI-4616,Air India,Mumbai_BOM,12
FLI-3638,Indigo,Bengaluru_BLR,26
FLI-8316,Indigo,delhi_DEL,12
FLI-1264,Akasa Air,Mumbai_BOM,12
FLI-5945,Indigo,delhi_DEL,12
FLI-4544,Vistara,Bengaluru_BLR,26
FLI-2789,Indigo,Kolkata_CCU,12
FLI-2016,Akasa Air,Mumbai_BOM,12
FLI-6258,Indigo,Bengaluru_BLR,26
FLI-3925,Vistara,Bengaluru_BLR,12
FLI-2142,Air India,Mumbai_BOM,12
FLI-3538,Akasa Air,delhi_DEL,12
FLI-3551,Air India,Mumbai_BOM,-5
FLI-4222,Indigo,Bengaluru_BLR,12
FLI-3645,Air India,Bengaluru_BLR,12
FLI-5868,Vistara,Kolkata_CCU,26
FLI-3585,Air India,delhi_DEL,26
FLI-3580,Air India,Kolkata_CCU,12
FLI-7752,Indigo,Kolkata_CCU,12
FLI-8785,Vistara,Mumbai_BOM,26
FLI-6224,Indigo,Bengaluru_BLR,12
FLI-5988,Vistara,Bengaluru_BLR,26
FLI-7409,Indigo,Bengaluru_BLR,12
FLI-7588,Air India,delhi_DEL,12
FLI-2162,Indigo,Kolkata_CCU,12
FLI-1937,Air India,Mumbai_BOM,26
FLI-1717,Akasa Air,delhi_DEL,12
FLI-9635,Air India,delhi_DEL,12
FLI-6874,Air India,Mumbai_BOM,12
FLI-3064,Air India,delhi_DEL,12
FLI-1069,Air India,Bengaluru_BLR,12
FLI-9433,Air India,Bengaluru_BLR,26
FLI-9809,Air India,delhi_DEL,12
FLI-1836,Air India,Mumbai_BOM,12
FLI-9361,Indigo,Mumbai_BOM,12
FLI-5850,Akasa Air,Bengaluru_BLR,12
FLI-1565,Indigo,delhi_DEL,12
FLI-2605,Akasa Air,Kolkata_CCU,12
FLI-5954,Vistara,delhi_DEL,12
FLI-8616,Air India,Mumbai_BOM,12
FLI-8770,Vistara,Bengaluru_BLR,12
FLI-2962,Vistara,delhi_DEL,12
FLI-4064,Air India,Kolkata_CCU,12
FLI-8451,Indigo,Kolkata_CCU,12
FLI-6416,Air India,Mumbai_BOM,12
FLI-8697,Vistara,delhi_DEL,12
FLI-8920,Air India,delhi_DEL,12
FLI-6075,Air India,delhi_DEL,26
FLI-2129,Air India,Mumbai_BOM,12
FLI-1788,Indigo,Kolkata_CCU,12
FLI-9131,Vistara,Mumbai_BOM,26
FLI-3733,Indigo,Kolkata_CCU,12
FLI-4920,Indigo,Kolkata_CCU,26
FLI-9412,Indigo,delhi_DEL,12
FLI-2697,Air India,Mumbai_BOM,12
FLI-8653,Indigo,Kolkata_CCU,12
FLI-6997,Indigo,Mumbai_BOM,12
FLI-8858,Vistara,delhi_DEL,12
FLI-2848,Indigo,Mumbai_BOM,26
FLI-5609,Akasa Air,Mumbai_BOM,12
FLI-1822,Air India,Kolkata_CCU,12
FLI-9211,Air India,delhi_DEL,12
FLI-9176,Indigo,delhi_DEL,12
FLI-4549,Indigo,Mumbai_BOM,26
FLI-4200,Indigo,Mumbai_BOM,12
FLI-2389,Indigo,delhi_DEL,12
FLI-8744,Indigo,Kolkata_CCU,12
FLI-9215,Indigo,Kolkata_CCU,26
FLI-4726,Indigo,Kolkata_CCU,26
FLI-7468,Indigo,Kolkata_CCU,26
FLI-4838,Indigo,delhi_DEL,12
FLI-4966,Air India,delhi_DEL,12
FLI-4299,Air India,delhi_DEL,12
FLI-2188,Vistara,Bengaluru_BLR,26
FLI-7344,Air India,delhi_DEL,-5
FLI-9249,Vistara,Kolkata_CCU,26
FLI-7883,Indigo,Kolkata_CCU,12
FLI-9376,Vistara,delhi_DEL,12
FLI-2802,Air India,delhi_DEL,12
FLI-6397,Air India,Bengaluru_BLR,26
FLI-2374,Vistara,delhi_DEL,12
FLI-4702,Akasa Air,Mumbai_BOM,12
FLI-9067,Indigo,delhi_DEL,12
FLI-1751,Indigo,Mumbai_BOM,12
FLI-6869,Akasa Air,delhi_DEL,12
FLI-1344,Indigo,delhi_DEL,12
FLI-1421,Indigo,delhi_DEL,12
FLI-5697,Indigo,Bengaluru_BLR,12
FLI-3586,Indigo,delhi_DEL,26
FLI-6600,Indigo,delhi_DEL,26
FLI-6812,Air India,Mumbai_BOM,12
FLI-1299,Air India,delhi_DEL,12
FLI-3646,Indigo,delhi_DEL,12
FLI-6218,Vistara,Kolkata_CCU,12
FLI-5326,Air India,Mumbai_BOM,12
FLI-4624,Indigo,Mumbai_BOM,12
FLI-8090,Air India,Bengaluru_BLR,12
FLI-7259,Air India,delhi_DEL,12
FLI-3382,Indigo,Kolkata_CCU,12
FLI-2216,Air India,delhi_DEL,12
FLI-2777,Indigo,Mumbai_BOM,12
FLI-2572,Indigo,Kolkata_CCU,26
FLI-5015,Akasa Air,Bengaluru_BLR,12
FLI-4830,Indigo,Mumbai_BOM,12
FLI-2662,Indigo,Mumbai_BOM,26
FLI-2273,Akasa Air,Kolkata_CCU,12
FLI-4644,Indigo,Mumbai_BOM,12
FLI-3876,Indigo,Mumbai_BOM,12
FLI-1131,Air India,Mumbai_BOM,12
FLI-3987,Akasa Air,Kolkata_CCU,12
FLI-2214,Indigo,delhi_DEL,12
FLI-1654,Vistara,Bengaluru_BLR,12
FLI-7994,Indigo,Mumbai_BOM,12
FLI-7504,Indigo,delhi_DEL,12
FLI-1504,Indigo,delhi_DEL,12
FLI-6545,Indigo,delhi_DEL,12
FLI-8010,Akasa Air,Kolkata_CCU,12
FLI-2075,Air India,Bengaluru_BLR,12
FLI-3238,Indigo,Kolkata_CCU,26
FLI-6587,Vistara,delhi_DEL,12
FLI-3146,Akasa Air,delhi_DEL,12
FLI-3546,Indigo,delhi_DEL,12
FLI-1529,Vistara,Kolkata_CCU,12
FLI-6219,Vistara,Mumbai_BOM,12
FLI-1046,Akasa Air,delhi_DEL,12
FLI-6167,Vistara,Kolkata_CCU,12
FLI-6551,Air India,Mumbai_BOM,12
FLI-8295,Indigo,Mumbai_BOM,12
FLI-5892,Indigo,Mumbai_BOM,12
FLI-5606,Indigo,Mumbai_BOM,12
FLI-1314,Vistara,Mumbai_BOM,12
FLI-3976,Vistara,Kolkata_CCU,12
FLI-1014,Indigo,Kolkata_CCU,12
FLI-7890,Vistara,Kolkata_CCU,12
FLI-5261,Indigo,delhi_DEL,12
FLI-8626,Indigo,Mumbai_BOM,12
FLI-6577,Vistara,Bengaluru_BLR,26
FLI-1861,Indigo,delhi_DEL,12
FLI-9086,Indigo,delhi_DEL,12
FLI-9189,Indigo,Kolkata_CCU,26
FLI-9867,Indigo,delhi_DEL,12
FLI-4002,Air India,Mumbai_BOM,12
FLI-9269,Air India,delhi_DEL,26
FLI-3964,Air India,Mumbai_BOM,12
FLI-7071,Indigo,Bengaluru_BLR,12
FLI-2829,Indigo,Mumbai_BOM,12
FLI-3815,Vistara,Bengaluru_BLR,26
FLI-8788,Indigo,Mumbai_BOM,12
FLI-8831,Air India,Mumbai_BOM,12
FLI-3952,Indigo,Bengaluru_BLR,12
FLI-7100,Indigo,delhi_DEL,12
FLI-5042,Indigo,delhi_DEL,12
FLI-1732,Air India,Mumbai_BOM,26
FLI-7778,Indigo,delhi_DEL,26
FLI-2820,Indigo,delhi_DEL,12
FLI-1420,Vistara,Mumbai_BOM,12
FLI-5466,Indigo,Kolkata_CCU,12
FLI-7147,Vistara,Mumbai_BOM,12
FLI-4724,Vistara,delhi_DEL,12
FLI-1059,Vistara,Kolkata_CCU,12
FLI-3605,Indigo,delhi_DEL,12
FLI-7449,Air India,delhi_DEL,12
FLI-3896,Indigo,delhi_DEL,12
FLI-8277,Indigo,delhi_DEL,12
FLI-4668,Indigo,Mumbai_BOM,26
FLI-1423,Air India,Bengaluru_BLR,26
FLI-1859,Akasa Air,Mumbai_BOM,26
FLI-7255,Vistara,Mumbai_BOM,12
FLI-1835,Indigo,Bengaluru_BLR,12
FLI-3502,Indigo,delhi_DEL,12
FLI-2685,Indigo,Bengaluru_BLR,26
FLI-1923,Air India,Mumbai_BOM,12
FLI-8905,Indigo,Mumbai_BOM,12
FLI-3345,Air India,Mumbai_BOM,12
FLI-8505,Indigo,Bengaluru_BLR,26
FLI-2438,Indigo,Mumbai_BOM,12
FLI-3347,Indigo,Bengaluru_BLR,12
FLI-4016,Indigo,delhi_DEL,12
FLI-2610,Akasa Air,Kolkata_CCU,12
FLI-4313,Indigo,delhi_DEL,26
FLI-8935,Indigo,Kolkata_CCU,-5
FLI-8401,Indigo,Mumbai_BOM,12
FLI-7714,Akasa Air,Bengaluru_BLR,12
FLI-8518,Air India,Mumbai_BOM,12
FLI-7990,Vistara,Mumbai_BOM,12
FLI-3105,Vistara,Mumbai_BOM,12
FLI-9229,Vistara,Bengaluru_BLR,12
FLI-8158,Air India,Bengaluru_BLR,12
FLI-3786,Air India,delhi_DEL,-5
FLI-9637,Indigo,Mumbai_BOM,12
FLI-4171,Indigo,Bengaluru_BLR,12
FLI-1837,Air India,delhi_DEL,12
FLI-2918,Air India,Mumbai_BOM,12
FLI-2532,Indigo,Bengaluru_BLR,26
FLI-1542,Indigo,Mumbai_BOM,-5
FLI-4571,Indigo,Bengaluru_BLR,12
FLI-4454,Indigo,Bengaluru_BLR,26
FLI-3804,Air India,Bengaluru_BLR,12
FLI-7406,Air India,Mumbai_BOM,12
FLI-1973,Vistara,Mumbai_BOM,12
FLI-1288,Akasa Air,Kolkata_CCU,12
FLI-7849,Vistara,delhi_DEL,26
FLI-2869,Akasa Air,delhi_DEL,-5
FLI-9591,Vistara,Kolkata_CCU,12
FLI-9950,Air India,delhi_DEL,12
FLI-8305,Air India,Kolkata_CCU,12
FLI-7070,Indigo,Bengaluru_BLR,12
FLI-9729,Indigo,delhi_DEL,26
FLI-7736,Air India,delhi_DEL,12
FLI-1440,Vistara,Bengaluru_BLR,12
FLI-4263,Air India,Kolkata_CCU,-5
FLI-5370,Indigo,delhi_DEL,-5
FLI-9465,Akasa Air,Mumbai_BOM,12
FLI-3446,Air India,delhi_DEL,12
FLI-1451,Indigo,Bengaluru_BLR,26
FLI-2072,Air India,delhi_DEL,12
FLI-1928,Air India,Mumbai_BOM,12
FLI-5613,Vistara,delhi_DEL,26
FLI-9895,Vistara,Mumbai_BOM,12
FLI-8841,Air India,delhi_DEL,-5
FLI-2025,Vistara,Bengaluru_BLR,12
FLI-4350,Air India,Mumbai_BOM,26
FLI-7791,Indigo,Mumbai_BOM,26
FLI-3698,Air India,delhi_DEL,12
FLI-7407,Indigo,delhi_DEL,12
FLI-9037,Air India,delhi_DEL,12
FLI-9846,Air India,Mumbai_BOM,26
FLI-8071,Indigo,Bengaluru_BLR,12
FLI-5832,Vistara,Kolkata_CCU,26
FLI-3477,Akasa Air,Mumbai_BOM,12
FLI-6572,Indigo,Mumbai_BOM,12
FLI-3633,Vistara,Mumbai_BOM,26
FLI-1809,Indigo,delhi_DEL,12
FLI-9247,Indigo,Mumbai_BOM,12
FLI-9426,Indigo,Bengaluru_BLR,12
FLI-1068,Indigo,delhi_DEL,12
FLI-6944,Vistara,Bengaluru_BLR,12
FLI-8753,Indigo,delhi_DEL,26
FLI-6500,Indigo,Bengaluru_BLR,26
FLI-8511,Air India,delhi_DEL,12
FLI-3357,Vistara,delhi_DEL,-5
FLI-5476,Indigo,Bengaluru_BLR,12
FLI-3212,Indigo,delhi_DEL,12
FLI-3120,Vistara,Bengaluru_BLR,12
FLI-7855,Indigo,Mumbai_BOM,12
FLI-1971,Air India,Bengaluru_BLR,26
FLI-7813,Indigo,delhi_DEL,12
FLI-2386,Akasa Air,Mumbai_BOM,-5
FLI-2939,Akasa Air,Kolkata_CCU,12
FLI-8597,Indigo,delhi_DEL,12
FLI-4969,Indigo,Kolkata_CCU,12
FLI-5951,Indigo,Mumbai_BOM,26
FLI-3713,Vistara,Mumbai_BOM,12
FLI-6194,Vistara,Bengaluru_BLR,12
FLI-9736,Vistara,Mumbai_BOM,12
FLI-7489,Air India,Bengaluru_BLR,12
FLI-2338,Indigo,Mumbai_BOM,12
FLI-6389,Indigo,Bengaluru_BLR,12
FLI-2924,Air India,Bengaluru_BLR,-5
FLI-2251,Vistara,Mumbai_BOM,12
FLI-7902,Indigo,delhi_DEL,26
FLI-3980,Air India,Bengaluru_BLR,12
FLI-5758,Indigo,Bengaluru_BLR,12
FLI-1693,Indigo,Mumbai_BOM,26
FLI-4430,Air India,Kolkata_CCU,12
FLI-5729,Indigo,Mumbai_BOM,12
FLI-5292,Air India,Mumbai_BOM,12
FLI-2190,Vistara,Kolkata_CCU,12
FLI-3515,Akasa Air,Bengaluru_BLR,12
FLI-6490,Indigo,Mumbai_BOM,-5
FLI-6576,Air India,Mumbai_BOM,12
FLI-9854,Indigo,delhi_DEL,12
FLI-1240,Indigo,delhi_DEL,12
FLI-5482,Air India,Kolkata_CCU,12
FLI-5617,Air India,Bengaluru_BLR,26
FLI-2081,Indigo,Mumbai_BOM,12
FLI-9334,Vistara,Kolkata_CCU,12
FLI-9342,Indigo,Mumbai_BOM,12
FLI-1504,Indigo,delhi_DEL,-5
FLI-7745,Indigo,Mumbai_BOM,26
FLI-7021,Vistara,Mumbai_BOM,12
FLI-6900,Vistara,delhi_DEL,12
FLI-6241,Indigo,Mumbai_BOM,12
FLI-2887,Indigo,delhi_DEL,12
FLI-2288,Air India,Bengaluru_BLR,12
FLI-1572,Indigo,Kolkata_CCU,12
FLI-3665,Indigo,Bengaluru_BLR,12
FLI-6156,Indigo,delhi_DEL,12
FLI-3753,Air India,Mumbai_BOM,12
FLI-9648,Akasa Air,delhi_DEL,12
FLI-2441,Indigo,Bengaluru_BLR,12
FLI-5454,Indigo,delhi_DEL,26
FLI-5339,Vistara,delhi_DEL,12
FLI-4374,Vistara,delhi_DEL,12
FLI-6524,Akasa Air,Kolkata_CCU,-5
FLI-9703,Air India,delhi_DEL,12
FLI-4968,Akasa Air,delhi_DEL,26
FLI-7958,Indigo,Bengaluru_BLR,26
FLI-1840,Indigo,delhi_DEL,12
FLI-5449,Indigo,delhi_DEL,12
FLI-5374,Vistara,Mumbai_BOM,12
FLI-7095,Indigo,delhi_DEL,-5
FLI-9527,Indigo,Bengaluru_BLR,12
FLI-7002,Indigo,delhi_DEL,12
FLI-5507,Vistara,Mumbai_BOM,12
FLI-6914,Akasa Air,Mumbai_BOM,12
FLI-1685,Air India,delhi_DEL,12
FLI-3085,Akasa Air,delhi_DEL,12
FLI-3744,Indigo,Bengaluru_BLR,12
FLI-5760,Air India,delhi_DEL,26
FLI-5527,Indigo,delhi_DEL,26
FLI-9075,Indigo,Bengaluru_BLR,12
FLI-6591,Indigo,Bengaluru_BLR,12
FLI-3928,Indigo,Bengaluru_BLR,12
FLI-6331,Indigo,Mumbai_BOM,12
FLI-3622,Vistara,Bengaluru_BLR,12
FLI-4271,Vistara,delhi_DEL,26
FLI-1734,Vistara,Kolkata_CCU,12
FLI-5341,Indigo,delhi_DEL,26
FLI-7774,Vistara,delhi_DEL,12
FLI-8011,Vistara,Mumbai_BOM,26
FLI-9620,Vistara,Kolkata_CCU,12
FLI-2450,Indigo,delhi_DEL,12
FLI-1888,Air India,delhi_DEL,26
FLI-3074,Vistara,Kolkata_CCU,26
FLI-6404,Indigo,delhi_DEL,12
FLI-1258,Indigo,Kolkata_CCU,12
FLI-6761,Vistara,Mumbai_BOM,12
FLI-1552,Indigo,delhi_DEL,26
FLI-8625,Indigo,delhi_DEL,26
FLI-4196,Indigo,delhi_DEL,-5
FLI-2248,Indigo,Mumbai_BOM,12
FLI-8672,Air India,delhi_DEL,12
FLI-5005,Indigo,Bengaluru_BLR,12
FLI-1741,Air India,delhi_DEL,12
FLI-5155,Air India,Mumbai_BOM,12
FLI-1114,Indigo,delhi_DEL,12
FLI-3352,Air India,Bengaluru_BLR,-5
FLI-9466,Indigo,delhi_DEL,26
FLI-1158,Indigo,Bengaluru_BLR,12
FLI-2345,Akasa Air,delhi_DEL,26
FLI-9965,Indigo,Kolkata_CCU,-5
FLI-8017,Vistara,delhi_DEL,12
FLI-3217,Indigo,delhi_DEL,26
FLI-1697,Akasa Air,Kolkata_CCU,12
FLI-4669,Vistara,Mumbai_BOM,12
FLI-6173,Indigo,Bengaluru_BLR,12
FLI-9319,Air India,Bengaluru_BLR,26
FLI-1332,Indigo,Kolkata_CCU,12
FLI-3656,Vistara,Kolkata_CCU,12
FLI-2904,Vistara,Mumbai_BOM,12
FLI-4722,Vistara,delhi_DEL,12
FLI-2964,Air India,Mumbai_BOM,12
FLI-4394,Vistara,delhi_DEL,12
FLI-4870,Indigo,Bengaluru_BLR,12
FLI-1657,Vistara,Kolkata_CCU,12
FLI-2478,Indigo,delhi_DEL,12
FLI-8880,Indigo,Mumbai_BOM,26
FLI-1165,Air India,Bengaluru_BLR,12
FLI-4575,Indigo,Mumbai_BOM,12
FLI-7490,Air India,delhi_DEL,26
FLI-9007,Indigo,Bengaluru_BLR,26
FLI-5316,Indigo,delhi_DEL,12
FLI-7788,Air India,Bengaluru_BLR,12
FLI-5473,Indigo,Kolkata_CCU,12
FLI-5598,Vistara,Bengaluru_BLR,12
FLI-8456,Indigo,Mumbai_BOM,26
FLI-8995,Akasa Air,Mumbai_BOM,12
FLI-6433,Akasa Air,delhi_DEL,26
FLI-4960,Indigo,Mumbai_BOM,12
FLI-3947,Indigo,delhi_DEL,12
FLI-9923,Indigo,Kolkata_CCU,26
FLI-6742,Indigo,Mumbai_BOM,26
FLI-5483,Air India,Kolkata_CCU,12
FLI-8087,Air India,delhi_DEL,26
FLI-6073,Vistara,delhi_DEL,26
FLI-1451,Indigo,Mumbai_BOM,12
FLI-4633,Indigo,delhi_DEL,26
FLI-3997,Vistara,Mumbai_BOM,12
FLI-5184,Vistara,Mumbai_BOM,26
FLI-4528,Air India,Kolkata_CCU,12
FLI-3185,Vistara,Bengaluru_BLR,26
FLI-8933,Indigo,Mumbai_BOM,26
FLI-9726,Indigo,delhi_DEL,12
FLI-1620,Vistara,Kolkata_CCU,26
FLI-5315,Indigo,Bengaluru_BLR,12
FLI-8642,Indigo,Bengaluru_BLR,26
FLI-2790,Vistara,Mumbai_BOM,12
FLI-8287,Akasa Air,delhi_DEL,-5
FLI-2279,Air India,Bengaluru_BLR,12
FLI-4828,Air India,delhi_DEL,26
FLI-4657,Indigo,Bengaluru_BLR,26
FLI-4880,Air India,Bengaluru_BLR,12
FLI-2963,Air India,delhi_DEL,12
FLI-7307,Air India,Bengaluru_BLR,-5
FLI-4615,Vistara,Kolkata_CCU,12
FLI-7087,Indigo,Mumbai_BOM,12
FLI-4146,Air India,Bengaluru_BLR,12
FLI-2919,Indigo,Bengaluru_BLR,26
FLI-2962,Indigo,Mumbai_BOM,12
FLI-6340,Vistara,Kolkata_CCU,26
FLI-8267,Indigo,delhi_DEL,12
FLI-9060,Akasa Air,delhi_DEL,12
FLI-4453,Indigo,Mumbai_BOM,12
FLI-3914,Indigo,Mumbai_BOM,12
FLI-5745,Akasa Air,delhi_DEL,12
FLI-2491,Air India,Mumbai_BOM,26
FLI-5598,Akasa Air,Mumbai_BOM,12
FLI-2262,Indigo,Mumbai_BOM,26
FLI-4193,Air India,Kolkata_CCU,12
FLI-1752,Air India,Bengaluru_BLR,12
FLI-8956,Air India,delhi_DEL,26
FLI-3428,Indigo,Mumbai_BOM,12
FLI-2306,Indigo,Mumbai_BOM,12
FLI-6593,Indigo,Mumbai_BOM,-5
FLI-2933,Vistara,Mumbai_BOM,12
FLI-6308,Indigo,Bengaluru_BLR,12
FLI-1677,Indigo,delhi_DEL,26
FLI-8662,Vistara,Kolkata_CCU,12
FLI-6594,Indigo,Bengaluru_BLR,12
FLI-5048,Vistara,delhi_DEL,12
FLI-7661,Vistara,Mumbai_BOM,12
FLI-8142,Vistara,Bengaluru_BLR,26
FLI-3507,Akasa Air,Mumbai_BOM,12
FLI-9953,Air India,delhi_DEL,26
FLI-7726,Air India,Bengaluru_BLR,12
FLI-5249,Indigo,Kolkata_CCU,12
FLI-3085,Vistara,delhi_DEL,12
FLI-7115,Indigo,delhi_DEL,12
FLI-2540,Air India,Mumbai_BOM,26
FLI-9523,Indigo,Mumbai_BOM,12
FLI-6872,Air India,delhi_DEL,12
FLI-5989,Air India,delhi_DEL,12
FLI-6051,Indigo,delhi_DEL,26
FLI-4658,Vistara,Bengaluru_BLR,26
FLI-5233,Air India,Kolkata_CCU,12
FLI-4538,Air India,Mumbai_BOM,12
FLI-2008,Air India,delhi_DEL,12
FLI-7316,Air India,Bengaluru_BLR,12
FLI-8112,Air India,delhi_DEL,26
FLI-1453,Indigo,Mumbai_BOM,12
FLI-5179,Air India,delhi_DEL,12
FLI-8983,Indigo,Bengaluru_BLR,26
FLI-4729,Indigo,delhi_DEL,12
FLI-2788,Air India,delhi_DEL,12
FLI-8999,Indigo,Mumbai_BOM,12
FLI-5977,Vistara,Kolkata_CCU,-5
FLI-5545,Indigo,Bengaluru_BLR,12
FLI-5142,Vistara,Bengaluru_BLR,26
FLI-7961,Air India,delhi_DEL,12
FLI-4900,Indigo,Mumbai_BOM,12
FLI-1492,Air India,delhi_DEL,12
FLI-5020,Indigo,Bengaluru_BLR,12
FLI-9446,Air India,Mumbai_BOM,12
FLI-8385,Air India,Kolkata_CCU,26
FLI-7986,Indigo,Mumbai_BOM,12
FLI-8103,Akasa Air,delhi_DEL,26
FLI-2170,Indigo,delhi_DEL,26
FLI-6786,Indigo,Bengaluru_BLR,12
FLI-3728,Air India,Mumbai_BOM,26
FLI-8634,Indigo,Mumbai_BOM,26
FLI-1185,Indigo,delhi_DEL,12
FLI-6919,Indigo,delhi_DEL,12
FLI-2140,Vistara,Bengaluru_BLR,-5
FLI-3421,Air India,delhi_DEL,12
FLI-6839,Vistara,Bengaluru_BLR,26
FLI-1149,Indigo,Bengaluru_BLR,12
FLI-4352,Akasa Air,Bengaluru_BLR,12
FLI-6336,Air India,Bengaluru_BLR,12
FLI-9302,Air India,delhi_DEL,-5
FLI-6867,Indigo,Bengaluru_BLR,26
FLI-3542,Air India,Bengaluru_BLR,26
FLI-8273,Air India,Mumbai_BOM,12
FLI-3303,Indigo,delhi_DEL,12
FLI-9679,Vistara,delhi_DEL,12
FLI-9489,Indigo,Mumbai_BOM,12
FLI-4865,Indigo,Bengaluru_BLR,12
FLI-3530,Akasa Air,Kolkata_CCU,12
FLI-6364,Air India,delhi_DEL,12
FLI-5007,Air India,delhi_DEL,26
FLI-9681,Indigo,delhi_DEL,12
FLI-3203,Indigo,delhi_DEL,12
FLI-7068,Indigo,Mumbai_BOM,12
FLI-1857,Indigo,delhi_DEL,26
FLI-1631,Indigo,Mumbai_BOM,12
