Session_ID,Device_Used,Search_Query_Raw,Time_On_Page_Sec,Purchase_Made
SESS-171189,Mobile, leather shoes ,29.781313459209645,0
SESS-854257,Desktop, leather shoes ,29.781313459209645,0
SESS-427177,Mobile,summer dress,29.781313459209645,0
SESS-719753,Mobile,summer dress,29.781313459209645,0
SESS-759938,Mobile, leather shoes ,29.781313459209645,0
SESS-793310,Tablet,summer dress,29.781313459209645,0
SESS-501932,Mobile,N/A,29.781313459209645,0
SESS-677548,Mobile,summer dress,29.781313459209645,0
SESS-832290,Mobile,summer dress,29.781313459209645,0
SESS-524943,Mobile, leather shoes ,29.781313459209645,0
SESS-861726,Tablet,,29.781313459209645,0
SESS-563151,Mobile,,29.781313459209645,0
SESS-232297,Desktop,N/A,29.781313459209645,0
SESS-493061,Desktop, leather shoes ,29.781313459209645,0
SESS-755126,Mobile, leather shoes ,29.781313459209645,0
SESS-771859,Mobile, leather shoes ,29.781313459209645,1
SESS-106861,Desktop,IPHONE 14,29.781313459209645,0
SESS-127292,Mobile, leather shoes ,29.781313459209645,0
SESS-904777,Mobile,IPHONE 14,29.781313459209645,0
SESS-888513,Mobile, leather shoes ,29.781313459209645,1
SESS-801530,Tablet, leather shoes ,29.781313459209645,0
SESS-601468,Desktop,  shoes leather  ,29.781313459209645,1
SESS-965828,Mobile, leather shoes ,29.781313459209645,1
SESS-634292,Tablet,summer dress,29.781313459209645,0
SESS-343178,Desktop,IPHONE 14,29.781313459209645,0
SESS-831156,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-951651,Mobile,summer dress,29.781313459209645,0
SESS-552355,Desktop,IPHONE 14,29.781313459209645,0
SESS-906990,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-698312,Desktop,summer dress,29.781313459209645,1
SESS-260579,Mobile,summer dress,29.781313459209645,0
SESS-628343,Tablet,IPHONE 14,29.781313459209645,0
SESS-809089,Mobile,summer dress,29.781313459209645,0
SESS-928418,Desktop,IPHONE 14,29.781313459209645,0
SESS-787894,Mobile, leather shoes ,29.781313459209645,0
SESS-980975,Mobile,IPHONE 14,29.781313459209645,0
SESS-634006,Mobile, leather shoes ,29.781313459209645,0
SESS-135411,Mobile, leather shoes ,29.781313459209645,0
SESS-803087,Mobile,summer dress,29.781313459209645,1
SESS-100729,Mobile,IPHONE 14,40056.57333111015,0
SESS-743471,Mobile, leather shoes ,29.781313459209645,0
SESS-558946,Tablet,IPHONE 14,29.781313459209645,0
SESS-270731,Mobile,IPHONE 14,29.781313459209645,0
SESS-601275,Desktop,summer dress,29.781313459209645,0
SESS-470372,Mobile, leather shoes ,29.781313459209645,0
SESS-530052,Mobile, leather shoes ,29.781313459209645,0
SESS-381717,Mobile,N/A,29.781313459209645,0
SESS-104047,Mobile,IPHONE 14,29.781313459209645,0
SESS-563259,Desktop,summer dress,29.781313459209645,0
SESS-980154,Mobile, leather shoes ,29.781313459209645,0
SESS-262332,Mobile, leather shoes ,29.781313459209645,1
SESS-962743,Desktop, leather shoes ,29.781313459209645,0
SESS-333803,Desktop,IPHONE 14,29.781313459209645,0
SESS-747965,Desktop,IPHONE 14,29.781313459209645,0
SESS-566282,Mobile,IPHONE 14,29.781313459209645,1
SESS-899540,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-891392,Mobile,summer dress,29.781313459209645,0
SESS-299916,Tablet,IPHONE 14,29.781313459209645,1
SESS-944660,Mobile,summer dress,29.781313459209645,0
SESS-281946,Desktop,summer dress,29.781313459209645,0
SESS-839714,Tablet, leather shoes ,29.781313459209645,1
SESS-275085,Mobile, leather shoes ,29.781313459209645,0
SESS-252929,Mobile,IPHONE 14,29.781313459209645,0
SESS-433265,Desktop,,29.781313459209645,0
SESS-586274,Mobile,summer dress,29.781313459209645,0
SESS-386183,Desktop, leather shoes ,29.781313459209645,0
SESS-422734,Mobile,summer dress,29.781313459209645,0
SESS-371536,Desktop,  shoes leather  ,29.781313459209645,0
SESS-694616,Mobile,  shoes leather  ,29.781313459209645,0
SESS-549936,Desktop, leather shoes ,29.781313459209645,0
SESS-877482,Mobile,IPHONE 14,29.781313459209645,0
SESS-653771,Desktop,summer dress,29.781313459209645,0
SESS-436664,Mobile,IPHONE 14,29.781313459209645,0
SESS-832888,Mobile, leather shoes ,29.781313459209645,0
SESS-856487,Tablet,N/A,29.781313459209645,0
SESS-807848,Mobile, leather shoes ,29.781313459209645,0
SESS-382166,Mobile,,29.781313459209645,0
SESS-913306,Desktop,  shoes leather  ,29.781313459209645,0
SESS-858828,Mobile,,29.781313459209645,0
SESS-926743,Mobile,summer dress,29.781313459209645,0
SESS-775574,Desktop,,29.781313459209645,0
SESS-145801,Desktop, leather shoes ,29.781313459209645,1
SESS-656163,Mobile,  shoes leather  ,29.781313459209645,0
SESS-345572,Desktop,summer dress,40056.57333111015,1
SESS-433353,Mobile,N/A,40056.57333111015,0
SESS-184277,Mobile,summer dress,29.781313459209645,0
SESS-538000,Mobile,IPHONE 14,29.781313459209645,0
SESS-908883,Tablet,IPHONE 14,29.781313459209645,0
SESS-604573,Mobile,IPHONE 14,29.781313459209645,0
SESS-936666,Mobile,N/A,29.781313459209645,0
SESS-561203,Mobile,N/A,29.781313459209645,0
SESS-157466,Desktop, leather shoes ,29.781313459209645,0
SESS-381299,Desktop,IPHONE 14,29.781313459209645,0
SESS-213326,Tablet,N/A,29.781313459209645,0
SESS-789438,Mobile,IPHONE 14,29.781313459209645,0
SESS-982569,Desktop,IPHONE 14,29.781313459209645,1
SESS-484421,Mobile, leather shoes ,29.781313459209645,0
SESS-506151,Desktop,N/A,29.781313459209645,1
SESS-323238,Mobile,,29.781313459209645,0
SESS-699431,Mobile,IPHONE 14,40056.57333111015,0
SESS-882932,Mobile, leather shoes ,29.781313459209645,0
SESS-947837,Mobile, leather shoes ,29.781313459209645,0
SESS-863430,Mobile,IPHONE 14,29.781313459209645,1
SESS-379798,Mobile,  shoes leather  ,29.781313459209645,0
SESS-513547,Mobile,,29.781313459209645,1
SESS-367241,Mobile, leather shoes ,29.781313459209645,0
SESS-181991,Desktop, leather shoes ,29.781313459209645,0
SESS-371884,Mobile,,29.781313459209645,1
SESS-322733,Desktop,  shoes leather  ,29.781313459209645,0
SESS-955463,Mobile,,40056.57333111015,0
SESS-277019,Desktop,IPHONE 14,29.781313459209645,0
SESS-316806,Mobile,summer dress,29.781313459209645,0
SESS-594182,BOT_UNKNOWN,  shoes leather  ,29.781313459209645,0
SESS-385532,Mobile,IPHONE 14,29.781313459209645,0
SESS-689909,Mobile,IPHONE 14,40056.57333111015,1
SESS-873131,Mobile,IPHONE 14,29.781313459209645,0
SESS-172366,Mobile,summer dress,29.781313459209645,0
SESS-247513,Desktop, leather shoes ,40056.57333111015,1
SESS-967417,Mobile, leather shoes ,29.781313459209645,0
SESS-789408,Mobile,  shoes leather  ,29.781313459209645,0
SESS-132149,Mobile,summer dress,29.781313459209645,0
SESS-730924,Mobile,summer dress,29.781313459209645,1
SESS-975099,Tablet,  shoes leather  ,29.781313459209645,1
SESS-344812,Desktop,N/A,29.781313459209645,0
SESS-562370,Mobile, leather shoes ,29.781313459209645,0
SESS-771759,Mobile, leather shoes ,29.781313459209645,0
SESS-663575,Mobile,summer dress,29.781313459209645,0
SESS-522801,Mobile,N/A,29.781313459209645,0
SESS-561234,Desktop, leather shoes ,29.781313459209645,0
SESS-523637,Mobile,IPHONE 14,29.781313459209645,0
SESS-185659,Desktop,IPHONE 14,29.781313459209645,0
SESS-622593,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-120263,Desktop,summer dress,29.781313459209645,0
SESS-305548,Desktop,,29.781313459209645,0
SESS-368577,Mobile,N/A,29.781313459209645,0
SESS-228045,Tablet,IPHONE 14,29.781313459209645,0
SESS-646771,Tablet, leather shoes ,29.781313459209645,1
SESS-833045,Mobile, leather shoes ,29.781313459209645,0
SESS-724794,Mobile, leather shoes ,29.781313459209645,0
SESS-872845,Mobile,summer dress,29.781313459209645,0
SESS-247908,Desktop, leather shoes ,29.781313459209645,0
SESS-307475,Mobile, leather shoes ,29.781313459209645,0
SESS-553140,Mobile,  shoes leather  ,29.781313459209645,0
SESS-449271,Mobile,N/A,29.781313459209645,0
SESS-269136,Tablet, leather shoes ,40056.57333111015,0
SESS-880959,Tablet, leather shoes ,29.781313459209645,0
SESS-244846,Desktop, leather shoes ,29.781313459209645,1
SESS-459048,Desktop,IPHONE 14,29.781313459209645,0
SESS-437319,Desktop,,29.781313459209645,0
SESS-789509,Desktop, leather shoes ,29.781313459209645,1
SESS-930062,Mobile,IPHONE 14,29.781313459209645,0
SESS-315955,Desktop, leather shoes ,29.781313459209645,0
SESS-552360,Tablet,N/A,29.781313459209645,0
SESS-240021,Mobile,IPHONE 14,29.781313459209645,0
SESS-544904,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-895977,Tablet, leather shoes ,29.781313459209645,0
SESS-306021,Mobile,  shoes leather  ,29.781313459209645,0
SESS-391866,Tablet,summer dress,29.781313459209645,0
SESS-550856,Mobile,IPHONE 14,29.781313459209645,0
SESS-189547,Mobile,IPHONE 14,29.781313459209645,0
SESS-105648,Mobile,,29.781313459209645,1
SESS-871799,Mobile,summer dress,29.781313459209645,0
SESS-489334,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-877609,BOT_UNKNOWN,  shoes leather  ,29.781313459209645,0
SESS-550006,Mobile,N/A,29.781313459209645,0
SESS-617265,Desktop,IPHONE 14,29.781313459209645,0
SESS-773403,Mobile, leather shoes ,29.781313459209645,1
SESS-366727,Desktop,summer dress,29.781313459209645,1
SESS-656801,Desktop,N/A,29.781313459209645,0
SESS-972346,Mobile, leather shoes ,29.781313459209645,0
SESS-612531,Tablet, leather shoes ,29.781313459209645,1
SESS-921487,Tablet,  shoes leather  ,29.781313459209645,0
SESS-995532,Mobile,  shoes leather  ,29.781313459209645,0
SESS-434882,Mobile,IPHONE 14,29.781313459209645,0
SESS-250458,Mobile,IPHONE 14,29.781313459209645,1
SESS-295826,Mobile,IPHONE 14,29.781313459209645,1
SESS-395990,Desktop,,29.781313459209645,0
SESS-823357,Mobile,IPHONE 14,29.781313459209645,0
SESS-816695,Desktop, leather shoes ,29.781313459209645,0
SESS-404133,Desktop,IPHONE 14,29.781313459209645,0
SESS-120208,Desktop,summer dress,29.781313459209645,0
SESS-812409,Mobile,,29.781313459209645,0
SESS-132811,Mobile,N/A,29.781313459209645,1
SESS-969521,Desktop,  shoes leather  ,29.781313459209645,0
SESS-732906,Mobile,summer dress,29.781313459209645,1
SESS-417632,Desktop,summer dress,29.781313459209645,1
SESS-883300,Tablet,  shoes leather  ,29.781313459209645,1
SESS-513841,Tablet,IPHONE 14,29.781313459209645,1
SESS-356158,Mobile, leather shoes ,29.781313459209645,0
SESS-843647,Desktop, leather shoes ,29.781313459209645,0
SESS-863548,Mobile, leather shoes ,29.781313459209645,0
SESS-152804,Mobile,summer dress,29.781313459209645,0
SESS-928194,Desktop,IPHONE 14,29.781313459209645,0
SESS-589356,Mobile,summer dress,40056.57333111015,1
SESS-415477,Desktop,N/A,29.781313459209645,1
SESS-176358,Mobile,IPHONE 14,29.781313459209645,0
SESS-647001,Desktop,summer dress,29.781313459209645,0
SESS-809286,Mobile,summer dress,40056.57333111015,0
SESS-165946,Tablet,  shoes leather  ,29.781313459209645,0
SESS-959327,Mobile,summer dress,29.781313459209645,0
SESS-188159,Mobile,IPHONE 14,29.781313459209645,0
SESS-115578,Desktop, leather shoes ,40056.57333111015,0
SESS-562767,Desktop, leather shoes ,29.781313459209645,0
SESS-548425,Desktop, leather shoes ,29.781313459209645,0
SESS-502804,Tablet,,29.781313459209645,0
SESS-897866,Mobile,summer dress,29.781313459209645,0
SESS-946000,Mobile,summer dress,29.781313459209645,0
SESS-117839,Desktop,,29.781313459209645,1
SESS-596658,Mobile,N/A,29.781313459209645,0
SESS-420629,Mobile, leather shoes ,29.781313459209645,0
SESS-330425,Mobile,IPHONE 14,29.781313459209645,0
SESS-667979,Desktop,IPHONE 14,29.781313459209645,0
SESS-806395,Mobile,,29.781313459209645,1
SESS-130153,Mobile,IPHONE 14,29.781313459209645,0
SESS-433145,Desktop, leather shoes ,29.781313459209645,0
SESS-704184,Desktop,  shoes leather  ,29.781313459209645,0
SESS-896833,Mobile,IPHONE 14,29.781313459209645,0
SESS-542552,Tablet, leather shoes ,29.781313459209645,0
SESS-219291,Desktop,summer dress,29.781313459209645,1
SESS-998451,Mobile,IPHONE 14,29.781313459209645,0
SESS-545762,Mobile,IPHONE 14,29.781313459209645,1
SESS-927016,Desktop,summer dress,29.781313459209645,0
SESS-886058,Tablet,IPHONE 14,29.781313459209645,1
SESS-999157,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-855363,Mobile, leather shoes ,29.781313459209645,0
SESS-479259,Desktop,IPHONE 14,29.781313459209645,0
SESS-740862,Mobile,summer dress,29.781313459209645,0
SESS-927992,Desktop,IPHONE 14,29.781313459209645,0
SESS-647945,Mobile,IPHONE 14,29.781313459209645,0
SESS-645519,Tablet,summer dress,29.781313459209645,0
SESS-584940,Desktop,,29.781313459209645,0
SESS-655717,Mobile,  shoes leather  ,29.781313459209645,0
SESS-767374,Tablet,  shoes leather  ,29.781313459209645,0
SESS-279409,Tablet,IPHONE 14,40056.57333111015,0
SESS-925087,Mobile,N/A,29.781313459209645,1
SESS-860045,Tablet, leather shoes ,29.781313459209645,0
SESS-644877,Mobile, leather shoes ,29.781313459209645,0
SESS-889829,Desktop,IPHONE 14,29.781313459209645,0
SESS-293582,Mobile, leather shoes ,29.781313459209645,0
SESS-307077,Desktop, leather shoes ,29.781313459209645,0
SESS-189492,Mobile,,29.781313459209645,0
SESS-312238,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-237973,Desktop,IPHONE 14,29.781313459209645,1
SESS-596597,Mobile,IPHONE 14,29.781313459209645,0
SESS-555020,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-783025,Desktop,  shoes leather  ,29.781313459209645,0
SESS-743941,Mobile,summer dress,29.781313459209645,0
SESS-305913,Mobile,,29.781313459209645,0
SESS-272748,Mobile, leather shoes ,29.781313459209645,0
SESS-749765,Desktop,IPHONE 14,40056.57333111015,0
SESS-952545,Desktop,N/A,29.781313459209645,0
SESS-542583,Tablet,IPHONE 14,29.781313459209645,0
SESS-403093,Desktop, leather shoes ,29.781313459209645,0
SESS-572593,Desktop,,29.781313459209645,0
SESS-411641,Desktop,,29.781313459209645,0
SESS-692390,Desktop,,29.781313459209645,1
SESS-850195,Mobile,  shoes leather  ,29.781313459209645,0
SESS-999119,Mobile,IPHONE 14,29.781313459209645,0
SESS-742541,Tablet,IPHONE 14,29.781313459209645,0
SESS-188407,Mobile,,29.781313459209645,1
SESS-220311,Desktop,summer dress,29.781313459209645,0
SESS-428947,Mobile,  shoes leather  ,29.781313459209645,1
SESS-376321,Mobile,,29.781313459209645,0
SESS-256227,Mobile, leather shoes ,29.781313459209645,0
SESS-218698,Desktop, leather shoes ,29.781313459209645,0
SESS-165602,Mobile, leather shoes ,29.781313459209645,1
SESS-178496,BOT_UNKNOWN,summer dress,29.781313459209645,0
SESS-370091,Mobile,summer dress,29.781313459209645,0
SESS-361023,Mobile,,29.781313459209645,0
SESS-554681,Mobile, leather shoes ,29.781313459209645,0
SESS-239549,Tablet,summer dress,29.781313459209645,0
SESS-491033,Mobile,,40056.57333111015,0
SESS-434583,Desktop, leather shoes ,29.781313459209645,0
SESS-179251,Mobile,IPHONE 14,29.781313459209645,0
SESS-402056,Mobile, leather shoes ,29.781313459209645,0
SESS-950216,Mobile,N/A,29.781313459209645,0
SESS-213261,Desktop, leather shoes ,29.781313459209645,0
SESS-936153,Mobile,IPHONE 14,29.781313459209645,0
SESS-307712,Mobile,summer dress,40056.57333111015,0
SESS-659480,Mobile,IPHONE 14,29.781313459209645,0
SESS-483911,Desktop, leather shoes ,29.781313459209645,0
SESS-612838,Mobile, leather shoes ,29.781313459209645,0
SESS-123948,Mobile, leather shoes ,29.781313459209645,0
SESS-110916,BOT_UNKNOWN, leather shoes ,29.781313459209645,0
SESS-803168,Mobile,summer dress,29.781313459209645,1
SESS-576880,Desktop,summer dress,29.781313459209645,0
SESS-978430,Tablet,N/A,29.781313459209645,0
SESS-782092,Mobile, leather shoes ,40056.57333111015,0
SESS-711056,Desktop,summer dress,29.781313459209645,0
SESS-373670,Desktop,  shoes leather  ,29.781313459209645,0
SESS-381419,Tablet,IPHONE 14,29.781313459209645,0
SESS-314917,Mobile,  shoes leather  ,29.781313459209645,0
SESS-348165,Mobile,,29.781313459209645,0
SESS-966270,Mobile,IPHONE 14,29.781313459209645,0
SESS-855020,Mobile,,29.781313459209645,1
SESS-674629,Mobile, leather shoes ,29.781313459209645,0
SESS-587826,Tablet,IPHONE 14,29.781313459209645,0
SESS-322713,Desktop,N/A,29.781313459209645,1
SESS-161267,BOT_UNKNOWN,summer dress,29.781313459209645,0
SESS-106221,Desktop,,29.781313459209645,1
SESS-409481,Mobile,summer dress,29.781313459209645,0
SESS-376441,Desktop,  shoes leather  ,29.781313459209645,1
SESS-495221,Mobile, leather shoes ,29.781313459209645,0
SESS-752232,Mobile,IPHONE 14,29.781313459209645,0
SESS-300646,Mobile,IPHONE 14,29.781313459209645,0
SESS-427732,Mobile,N/A,29.781313459209645,0
SESS-928482,Mobile,N/A,29.781313459209645,0
SESS-868983,Desktop,  shoes leather  ,29.781313459209645,0
SESS-549018,Tablet, leather shoes ,29.781313459209645,0
SESS-695086,Mobile,IPHONE 14,29.781313459209645,0
SESS-658951,Mobile,summer dress,29.781313459209645,0
SESS-770379,Desktop,IPHONE 14,29.781313459209645,0
SESS-600556,Mobile,  shoes leather  ,29.781313459209645,0
SESS-164092,Mobile,summer dress,29.781313459209645,0
SESS-511956,Mobile,summer dress,29.781313459209645,0
SESS-515986,Desktop, leather shoes ,29.781313459209645,0
SESS-762996,Desktop,IPHONE 14,29.781313459209645,0
SESS-102428,Mobile,  shoes leather  ,29.781313459209645,1
SESS-818912,Desktop,  shoes leather  ,29.781313459209645,0
SESS-763642,Desktop, leather shoes ,29.781313459209645,0
SESS-363884,Mobile,summer dress,29.781313459209645,0
SESS-914680,Tablet,N/A,29.781313459209645,0
SESS-674576,Mobile,,29.781313459209645,0
SESS-145078,Desktop,summer dress,29.781313459209645,0
SESS-304717,Mobile,summer dress,29.781313459209645,0
SESS-650109,Mobile, leather shoes ,29.781313459209645,0
SESS-115004,Mobile, leather shoes ,29.781313459209645,0
SESS-292752,Mobile,  shoes leather  ,29.781313459209645,0
SESS-312883,Desktop, leather shoes ,29.781313459209645,0
SESS-861459,Mobile,,29.781313459209645,0
SESS-603439,Tablet,,29.781313459209645,0
SESS-493428,Desktop, leather shoes ,29.781313459209645,0
SESS-115567,Desktop, leather shoes ,29.781313459209645,0
SESS-619386,Mobile,  shoes leather  ,29.781313459209645,1
SESS-687676,Mobile,summer dress,29.781313459209645,0
SESS-228932,BOT_UNKNOWN,summer dress,29.781313459209645,0
SESS-438997,Mobile,summer dress,29.781313459209645,0
SESS-480447,Desktop, leather shoes ,29.781313459209645,0
SESS-410825,Mobile,N/A,29.781313459209645,0
SESS-800683,BOT_UNKNOWN,  shoes leather  ,40056.57333111015,0
SESS-450779,Desktop,N/A,29.781313459209645,0
SESS-910149,Desktop,summer dress,29.781313459209645,1
SESS-106261,Mobile,summer dress,29.781313459209645,0
SESS-336862,Tablet,summer dress,29.781313459209645,0
SESS-369968,Desktop,summer dress,29.781313459209645,0
SESS-578935,Desktop,  shoes leather  ,29.781313459209645,0
SESS-283309,Mobile,  shoes leather  ,29.781313459209645,0
SESS-845846,Mobile, leather shoes ,29.781313459209645,0
SESS-564133,Mobile,  shoes leather  ,29.781313459209645,0
SESS-757869,Mobile,N/A,29.781313459209645,0
SESS-377274,Tablet,  shoes leather  ,29.781313459209645,0
SESS-132299,Tablet, leather shoes ,29.781313459209645,0
SESS-354692,Desktop,N/A,29.781313459209645,0
SESS-574750,Mobile,summer dress,29.781313459209645,1
SESS-762126,Desktop,IPHONE 14,29.781313459209645,0
SESS-290477,Mobile, leather shoes ,40056.57333111015,1
SESS-295902,Tablet,  shoes leather  ,29.781313459209645,0
SESS-984183,Desktop,,29.781313459209645,0
SESS-800209,Mobile, leather shoes ,29.781313459209645,0
SESS-477127,Desktop,summer dress,29.781313459209645,0
SESS-224185,Desktop,summer dress,29.781313459209645,0
SESS-170023,BOT_UNKNOWN,IPHONE 14,29.781313459209645,0
SESS-201792,Desktop,IPHONE 14,29.781313459209645,0
SESS-579588,Mobile, leather shoes ,29.781313459209645,0
SESS-513443,Tablet,N/A,29.781313459209645,0
SESS-221703,Mobile,,29.781313459209645,0
SESS-580682,Mobile, leather shoes ,29.781313459209645,0
SESS-628050,Desktop,N/A,29.781313459209645,0
SESS-529767,Mobile,summer dress,29.781313459209645,1
SESS-907433,Tablet, leather shoes ,29.781313459209645,0
SESS-675963,Mobile, leather shoes ,29.781313459209645,0
SESS-182121,Mobile,N/A,29.781313459209645,0
